type,date,fare
Urban,2019-04-06 21:38:50,18.08
Urban,2019-04-06 21:40:42,23.41
Urban,2019-04-06 22:33:03,27.46
Urban,2019-04-07 00:32:37,18.92
Urban,2019-04-07 02:32:23,19.19
Urban,2019-04-07 06:17:04,40.69
Urban,2019-04-07 06:50:30,11.92
Urban,2019-04-07 08:54:49,32.99
Urban,2019-04-07 16:28:35,16.11
Urban,2019-04-07 16:53:02,13.4
Urban,2019-04-07 17:41:37,33.9
Urban,2019-04-07 18:09:21,24.28
Urban,2019-04-07 20:51:11,31.25
Urban,2019-04-07 23:44:31,39.51
Urban,2019-04-08 01:01:44,5.62
Urban,2019-04-08 06:21:07,20.83
Urban,2019-04-08 11:19:22,44.03
Urban,2019-04-08 12:38:45,14.52
Urban,2019-04-08 20:26:29,25.79
Urban,2019-04-08 21:34:32,13.31
Urban,2019-04-09 00:32:07,29.96
Urban,2019-04-09 00:32:12,22.89
Urban,2019-04-09 08:10:39,39.36
Urban,2019-04-09 08:47:39,4.95
Urban,2019-04-09 09:17:22,20.31
Urban,2019-04-09 14:34:27,11.9
Urban,2019-04-09 14:55:36,20.23
Urban,2019-04-09 16:57:04,10.03
Urban,2019-04-09 17:12:34,6.68
Urban,2019-04-09 20:23:11,35.11
Urban,2019-04-09 20:55:32,24.99
Urban,2019-04-09 21:41:30,15.96
Urban,2019-04-10 01:16:25,37.67
Urban,2019-04-10 01:23:02,29.97
Urban,2019-04-10 04:16:04,42.92
Urban,2019-04-10 04:59:53,35.97
Urban,2019-04-10 05:38:29,30.36
Urban,2019-04-10 11:45:30,38.24
Urban,2019-04-10 14:27:37,26.68
Urban,2019-04-10 17:06:27,31.03
Urban,2019-04-10 17:12:30,10.94
Urban,2019-04-10 22:15:25,38.02
Urban,2019-04-10 23:38:24,25.4
Urban,2019-04-11 02:57:58,36.3
Urban,2019-04-11 03:38:08,27.54
Urban,2019-04-11 03:53:24,18.65
Urban,2019-04-11 04:26:34,22.03
Urban,2019-04-11 06:59:17,29.06
Urban,2019-04-11 09:09:53,42.97
Urban,2019-04-11 10:09:51,21.06
Urban,2019-04-11 10:26:44,9.1
Urban,2019-04-11 10:38:15,12.01
Urban,2019-04-11 13:41:32,33.12
Urban,2019-04-11 13:52:28,15.55
Urban,2019-04-11 14:40:12,16.63
Urban,2019-04-11 14:46:23,4.88
Urban,2019-04-11 19:49:34,25.92
Urban,2019-04-11 20:41:11,33.68
Urban,2019-04-11 21:32:27,22.48
Urban,2019-04-11 22:10:30,12.81
Urban,2019-04-11 23:49:34,38.35
Urban,2019-04-12 00:11:17,15.49
Urban,2019-04-12 01:13:32,21.18
Urban,2019-04-12 02:27:20,10.53
Urban,2019-04-12 03:38:12,43.34
Urban,2019-04-12 03:43:45,8.42
Urban,2019-04-12 05:18:16,41.45
Urban,2019-04-12 05:27:42,17.03
Urban,2019-04-12 05:32:59,35.51
Urban,2019-04-12 06:19:16,33.12
Urban,2019-04-12 06:49:43,11.55
Urban,2019-04-12 08:17:16,32.48
Urban,2019-04-12 11:58:28,28.65
Urban,2019-04-12 12:08:32,27.69
Urban,2019-04-12 12:30:28,17.57
Urban,2019-04-12 13:57:21,7.77
Urban,2019-04-12 14:37:13,22.91
Urban,2019-04-12 19:38:44,22.45
Urban,2019-04-12 23:29:11,27.81
Urban,2019-04-13 01:18:36,43.98
Urban,2019-04-13 05:14:30,23.73
Urban,2019-04-13 06:56:12,32.94
Urban,2019-04-13 07:37:48,20.09
Urban,2019-04-13 08:29:32,37.22
Urban,2019-04-13 09:52:43,22.39
Urban,2019-04-13 10:23:37,8.69
Urban,2019-04-13 10:54:14,18.25
Urban,2019-04-13 12:26:02,25.22
Urban,2019-04-13 18:15:37,40.93
Urban,2019-04-13 18:44:13,27.36
Urban,2019-04-13 19:46:33,40.2
Urban,2019-04-13 19:49:03,33.33
Urban,2019-04-13 21:47:30,32.08
Urban,2019-04-13 21:50:59,28.75
Urban,2019-04-14 01:20:33,37.93
Urban,2019-04-14 03:24:52,39.91
Urban,2019-04-14 05:11:17,13.13
Urban,2019-04-14 06:43:14,31.63
Urban,2019-04-14 11:56:28,43.01
Urban,2019-04-14 12:28:19,39.95
Urban,2019-04-14 14:48:43,24.34
Urban,2019-04-14 14:58:09,25.28
Urban,2019-04-14 16:26:12,32.57
Urban,2019-04-14 18:40:42,32.77
Urban,2019-04-14 19:46:06,8.05
Urban,2019-04-14 20:12:04,19.53
Urban,2019-04-14 21:17:20,38.95
Urban,2019-04-14 23:08:12,7.75
Urban,2019-04-15 01:36:17,24.3
Urban,2019-04-15 08:00:48,40.03
Urban,2019-04-15 09:17:59,35.45
Urban,2019-04-15 10:02:03,37.6
Urban,2019-04-15 11:02:50,43.82
Urban,2019-04-15 12:15:39,6.74
Urban,2019-04-15 16:09:08,44.74
Urban,2019-04-15 17:35:38,42.29
Urban,2019-04-15 20:37:17,17.76
Urban,2019-04-15 23:02:22,20.16
Urban,2019-04-16 01:06:17,17.47
Urban,2019-04-16 01:26:39,16.58
Urban,2019-04-16 05:05:36,27.1
Urban,2019-04-16 08:23:02,20.38
Urban,2019-04-16 09:48:39,36.11
Urban,2019-04-16 15:23:51,24.07
Urban,2019-04-16 16:16:39,25.65
Urban,2019-04-16 16:21:54,32.43
Urban,2019-04-16 18:34:44,9.2
Urban,2019-04-16 20:26:30,32.47
Urban,2019-04-16 22:02:06,24.63
Urban,2019-04-16 23:07:08,23.12
Urban,2019-04-16 23:13:24,39.32
Urban,2019-04-17 00:03:53,8.91
Urban,2019-04-17 00:28:25,41.19
Urban,2019-04-17 02:25:49,23.3
Urban,2019-04-17 02:26:37,23.0
Urban,2019-04-17 02:49:28,39.18
Urban,2019-04-17 06:23:18,16.34
Urban,2019-04-17 07:34:23,22.41
Urban,2019-04-17 10:37:06,11.76
Urban,2019-04-17 11:25:21,15.03
Urban,2019-04-17 18:42:23,42.3
Urban,2019-04-17 19:01:44,10.58
Urban,2019-04-17 20:05:26,44.43
Urban,2019-04-17 22:12:49,32.39
Urban,2019-04-18 00:39:00,33.73
Urban,2019-04-18 01:17:47,35.7
Urban,2019-04-18 01:40:39,34.7
Urban,2019-04-18 02:07:15,39.79
Urban,2019-04-18 06:03:51,39.95
Urban,2019-04-18 06:08:08,42.8
Urban,2019-04-18 06:58:23,24.48
Urban,2019-04-18 08:11:39,11.2
Urban,2019-04-18 08:44:07,12.35
Urban,2019-04-18 11:16:27,16.36
Urban,2019-04-18 11:41:23,29.12
Urban,2019-04-18 12:07:32,16.18
Urban,2019-04-18 12:19:12,22.42
Urban,2019-04-18 13:07:48,8.56
Urban,2019-04-18 14:39:19,23.56
Urban,2019-04-18 17:01:19,37.63
Urban,2019-04-18 17:41:28,22.51
Urban,2019-04-18 18:37:14,5.81
Urban,2019-04-18 20:05:50,32.74
Urban,2019-04-18 23:06:40,4.36
Urban,2019-04-18 23:10:20,31.16
Urban,2019-04-18 23:27:09,28.66
Urban,2019-04-19 00:05:32,25.4
Urban,2019-04-19 00:56:32,13.63
Urban,2019-04-19 01:55:51,42.53
Urban,2019-04-19 03:26:10,44.5
Urban,2019-04-19 04:53:19,22.86
Urban,2019-04-19 08:42:07,26.45
Urban,2019-04-19 09:46:19,35.79
Urban,2019-04-19 10:17:18,36.01
Urban,2019-04-19 12:57:51,4.55
Urban,2019-04-19 16:30:12,6.27
Urban,2019-04-19 19:35:08,26.47
Urban,2019-04-19 19:45:44,39.57
Urban,2019-04-19 20:35:20,5.75
Urban,2019-04-19 21:32:00,37.67
Urban,2019-04-20 02:16:07,16.27
Urban,2019-04-20 05:31:08,13.35
Urban,2019-04-20 05:31:15,23.69
Urban,2019-04-20 07:37:19,29.07
Urban,2019-04-20 09:38:12,23.65
Urban,2019-04-20 09:40:03,30.12
Urban,2019-04-20 18:57:54,29.84
Urban,2019-04-20 20:13:28,11.85
Urban,2019-04-20 21:40:03,40.06
Urban,2019-04-21 03:44:04,9.54
Urban,2019-04-21 04:50:53,4.96
Urban,2019-04-21 10:31:27,32.85
Urban,2019-04-21 11:42:56,7.44
Urban,2019-04-21 15:15:52,5.31
Urban,2019-04-21 15:29:53,36.47
Urban,2019-04-21 18:31:07,21.98
Urban,2019-04-21 23:00:18,13.53
Urban,2019-04-21 23:26:52,26.99
Urban,2019-04-21 23:32:00,33.37
Urban,2019-04-22 00:38:57,8.89
Urban,2019-04-22 02:31:34,9.14
Urban,2019-04-22 02:38:23,9.72
Urban,2019-04-22 03:06:56,39.74
Urban,2019-04-22 03:15:33,43.62
Urban,2019-04-22 03:32:37,29.67
Urban,2019-04-22 04:12:02,31.29
Urban,2019-04-22 08:14:31,19.95
Urban,2019-04-22 12:29:10,27.54
Urban,2019-04-22 15:53:37,6.49
Urban,2019-04-22 16:43:04,7.91
Urban,2019-04-22 16:48:28,9.7
Urban,2019-04-22 21:34:17,42.52
Urban,2019-04-22 21:37:41,22.86
Urban,2019-04-22 23:30:50,30.03
Urban,2019-04-23 01:14:28,40.39
Urban,2019-04-23 02:57:08,13.01
Urban,2019-04-23 08:59:48,14.65
Urban,2019-04-23 09:19:31,12.34
Urban,2019-04-23 09:19:40,32.4
Urban,2019-04-23 21:11:11,26.92
Urban,2019-04-24 02:21:17,37.73
Urban,2019-04-24 02:25:52,13.32
Urban,2019-04-24 03:20:14,7.31
Urban,2019-04-24 08:02:27,14.55
Urban,2019-04-24 08:05:51,14.11
Urban,2019-04-24 08:49:13,28.24
Urban,2019-04-24 11:33:04,28.76
Urban,2019-04-24 11:54:24,5.31
Urban,2019-04-24 12:57:40,34.67
Urban,2019-04-24 13:07:44,9.78
Urban,2019-04-24 14:27:01,32.22
Urban,2019-04-24 18:35:25,28.87
Urban,2019-04-24 19:33:56,38.04
Urban,2019-04-24 23:45:26,19.73
Urban,2019-04-25 00:15:02,10.26
Urban,2019-04-25 00:37:43,26.84
Urban,2019-04-25 03:29:08,9.44
Urban,2019-04-25 03:29:09,41.52
Urban,2019-04-25 05:20:00,36.71
Urban,2019-04-25 06:22:17,35.39
Urban,2019-04-25 09:50:07,25.5
Urban,2019-04-25 11:18:54,34.05
Urban,2019-04-25 14:14:21,22.75
Urban,2019-04-25 14:28:31,10.86
Urban,2019-04-25 14:44:55,24.86
Urban,2019-04-25 14:57:12,44.39
Urban,2019-04-25 15:55:24,26.44
Urban,2019-04-25 20:57:43,21.7
Urban,2019-04-25 22:58:38,29.67
Urban,2019-04-25 23:04:28,19.43
Urban,2019-04-26 00:30:10,20.89
Urban,2019-04-26 00:43:24,35.98
Urban,2019-04-26 04:05:05,28.44
Urban,2019-04-26 04:18:46,18.92
Urban,2019-04-26 04:37:07,42.99
Urban,2019-04-26 04:45:54,44.37
Urban,2019-04-26 08:12:39,7.68
Urban,2019-04-26 08:31:23,19.99
Urban,2019-04-26 08:41:02,8.83
Urban,2019-04-26 09:31:22,33.71
Urban,2019-04-26 12:08:00,35.33
Urban,2019-04-26 17:02:03,4.63
Urban,2019-04-26 22:20:18,29.22
Urban,2019-04-27 00:19:08,16.89
Urban,2019-04-27 00:34:07,37.74
Urban,2019-04-27 00:58:54,27.78
Urban,2019-04-27 08:48:36,12.84
Urban,2019-04-27 10:55:00,11.42
Urban,2019-04-27 11:18:02,27.89
Urban,2019-04-27 11:59:25,30.31
Urban,2019-04-27 12:31:49,41.48
Urban,2019-04-27 12:41:46,18.99
Urban,2019-04-27 14:11:38,37.6
Urban,2019-04-27 14:57:38,44.73
Urban,2019-04-27 16:20:00,6.62
Urban,2019-04-27 16:22:23,25.67
Urban,2019-04-27 20:41:36,8.28
Urban,2019-04-27 23:26:03,19.06
Urban,2019-04-28 00:26:35,5.42
Urban,2019-04-28 02:38:11,39.41
Urban,2019-04-28 04:00:40,39.82
Urban,2019-04-28 04:34:56,40.46
Urban,2019-04-28 08:15:09,22.86
Urban,2019-04-28 09:03:54,15.0
Urban,2019-04-28 09:10:04,5.73
Urban,2019-04-28 09:25:03,37.35
Urban,2019-04-28 10:54:14,10.07
Urban,2019-04-28 12:48:34,33.35
Urban,2019-04-28 14:28:36,11.46
Urban,2019-04-28 16:29:16,36.42
Urban,2019-04-28 17:26:52,31.43
Urban,2019-04-29 00:20:22,44.28
Urban,2019-04-29 01:12:26,27.04
Urban,2019-04-29 01:22:02,36.7
Urban,2019-04-29 02:49:02,41.27
Urban,2019-04-29 06:57:26,23.99
Urban,2019-04-29 07:38:14,9.08
Urban,2019-04-29 07:50:06,17.89
Urban,2019-04-29 10:20:58,28.73
Urban,2019-04-29 11:39:07,19.8
Urban,2019-04-29 13:54:33,5.16
Urban,2019-04-29 19:55:36,32.1
Urban,2019-04-29 20:54:19,28.41
Urban,2019-04-29 21:20:41,13.59
Urban,2019-04-29 23:05:04,14.59
Urban,2019-04-30 00:42:10,36.07
Urban,2019-04-30 05:22:36,28.89
Urban,2019-04-30 08:22:19,37.41
Urban,2019-04-30 11:44:33,5.6
Urban,2019-04-30 14:45:49,40.08
Urban,2019-04-30 16:02:17,37.48
Urban,2019-04-30 19:54:09,29.84
Urban,2019-04-30 21:38:38,5.7
Urban,2019-04-30 23:36:58,14.81
Urban,2019-05-01 01:26:21,26.81
Urban,2019-05-01 02:18:03,27.45
Urban,2019-05-01 03:12:49,8.28
Urban,2019-05-01 04:34:24,8.67
Urban,2019-05-01 04:53:47,10.97
Urban,2019-05-01 12:39:07,39.8
Urban,2019-05-01 13:29:10,10.3
Urban,2019-05-01 13:56:38,22.59
Urban,2019-05-01 17:20:29,4.97
Urban,2019-05-01 17:43:35,23.76
Urban,2019-05-01 19:03:17,23.23
Urban,2019-05-01 21:53:42,8.28
Urban,2019-05-01 23:05:39,38.46
Urban,2019-05-02 01:04:26,24.23
Urban,2019-05-02 02:19:02,32.38
Urban,2019-05-02 04:14:34,35.76
Urban,2019-05-02 10:24:46,29.86
Urban,2019-05-02 12:46:00,42.42
Urban,2019-05-02 13:55:01,38.77
Urban,2019-05-02 18:20:46,12.08
Urban,2019-05-02 20:17:54,4.23
Urban,2019-05-02 21:02:33,17.12
Urban,2019-05-02 21:36:24,21.8
Urban,2019-05-02 23:25:49,11.94
Urban,2019-05-03 00:07:06,16.44
Urban,2019-05-03 01:24:27,44.85
Urban,2019-05-03 02:36:46,31.62
Urban,2019-05-03 02:49:42,36.06
Urban,2019-05-03 04:49:15,21.38
Urban,2019-05-03 05:43:29,42.15
Urban,2019-05-03 09:04:03,24.07
Urban,2019-05-03 11:43:11,8.3
Urban,2019-05-03 12:09:12,21.67
Urban,2019-05-03 12:46:04,14.43
Urban,2019-05-03 14:33:41,41.12
Urban,2019-05-03 15:26:01,25.68
Urban,2019-05-03 15:31:44,32.68
Urban,2019-05-03 15:35:53,19.97
Urban,2019-05-03 16:09:36,19.69
Urban,2019-05-03 20:22:47,21.11
Urban,2019-05-03 22:33:04,9.01
Urban,2019-05-04 02:33:59,24.09
Urban,2019-05-04 02:54:31,15.14
Urban,2019-05-04 04:36:23,5.36
Urban,2019-05-04 09:10:40,28.3
Urban,2019-05-04 09:50:38,21.62
Urban,2019-05-04 10:28:25,41.54
Urban,2019-05-04 11:41:43,33.11
Urban,2019-05-04 12:38:38,8.81
Urban,2019-05-04 14:48:56,25.66
Urban,2019-05-04 14:56:45,32.8
Urban,2019-05-04 15:20:09,36.77
Urban,2019-05-04 15:30:04,28.93
Urban,2019-05-04 21:50:30,21.44
Urban,2019-05-05 00:44:55,7.76
Urban,2019-05-05 01:24:06,27.57
Urban,2019-05-05 02:00:02,21.74
Urban,2019-05-05 03:19:39,22.24
Urban,2019-05-05 05:18:46,10.15
Urban,2019-05-05 06:26:50,25.3
Urban,2019-05-05 09:46:32,26.54
Urban,2019-05-05 10:34:50,17.05
Urban,2019-05-05 11:21:47,18.77
Urban,2019-05-05 14:17:49,23.66
Urban,2019-05-05 15:15:23,38.15
Urban,2019-05-05 15:47:32,37.75
Urban,2019-05-05 17:29:14,30.47
Urban,2019-05-05 17:38:07,14.95
Urban,2019-05-06 01:06:46,17.63
Urban,2019-05-06 05:05:46,43.43
Urban,2019-05-06 12:39:09,40.79
Urban,2019-05-06 19:34:45,26.43
Urban,2019-05-06 22:21:58,27.16
Urban,2019-05-06 23:22:49,25.76
Urban,2019-05-07 01:03:12,12.35
Urban,2019-05-07 02:52:22,36.51
Urban,2019-05-07 05:55:00,6.89
Urban,2019-05-07 08:47:24,25.83
Urban,2019-05-07 10:11:06,29.66
Urban,2019-05-07 11:23:59,22.72
Urban,2019-05-07 12:25:01,4.47
Urban,2019-05-07 12:30:58,34.03
Urban,2019-05-07 14:58:12,36.22
Urban,2019-05-07 17:27:48,6.39
Urban,2019-05-07 20:05:15,24.2
Urban,2019-05-07 20:22:19,18.74
Urban,2019-05-08 01:54:18,32.69
Urban,2019-05-08 02:31:25,41.33
Urban,2019-05-08 04:20:00,21.99
Urban,2019-05-08 04:39:49,18.45
Urban,2019-05-08 07:29:01,18.55
Urban,2019-05-08 11:38:35,19.77
Urban,2019-05-08 13:10:18,18.04
